chembl_id,standard_value,standard_relation,standard_type,pchembl_value,molregno,canonical_smiles
CHEMBL1797026,53703.18,=,IC50,4.27,1160081,CNCCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL487933,81283.05,=,IC50,4.09,508130,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C
CHEMBL169,8912.51,=,IC50,5.05,201200,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL1797138,4073.8,=,IC50,5.39,1160194,CCOC(=O)COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL446073,34673.69,=,IC50,4.46,453797,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797139,3311.31,=,IC50,5.48,1160195,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)/C=C\c6ccc(Cl)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797140,16982.44,=,IC50,4.77,1160196,COc1ccc(/C=C\C(=O)O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@]34C)C2(C)C)cc1
CHEMBL508934,27542.29,=,IC50,4.56,442541,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC(=O)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL486382,22387.21,=,IC50,4.65,442509,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL491715,19054.61,=,IC50,4.72,461556,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL470029,17782.79,=,IC50,4.75,442497,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797141,53703.18,=,IC50,4.27,1160197,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL487887,57543.99,=,IC50,4.24,452064,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL1797143,20892.96,=,IC50,4.68,1160199,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC/C(=N\O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL201515,28183.83,=,IC50,4.55,338843,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL202579,50118.72,=,IC50,4.3,338966,CC1(C)CC[C@]2(C(=O)OCCBr)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL372331,7079.46,=,IC50,5.15,338974,CC1(C)CC[C@]2(C(=O)OCCCCBr)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL370802,19054.61,=,IC50,4.72,338578,CCOC(=O)COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL437113,51286.14,=,IC50,4.29,339056,CCN(CC)CCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL202392,61659.5,=,IC50,4.21,338645,CCN(CC)CCCCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL202456,66069.34,=,IC50,4.18,338595,CC1(C)CC[C@]2(C(=O)OCn3cccn3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL383692,30902.95,=,IC50,4.51,339455,CC1(C)CC[C@]2(C(=O)OCCN3CCCCC3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL204314,42657.95,=,IC50,4.37,339456,CC1(C)CC[C@]2(C(=O)OCCN3CCOCC3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL372990,66069.34,=,IC50,4.18,338971,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL381895,28840.32,=,IC50,4.54,338826,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL391533,19952.62,=,IC50,4.7,399211,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL394202,33884.42,=,IC50,4.47,399228,COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL391948,46773.51,=,IC50,4.33,399229,CCOC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL238185,83176.38,=,IC50,4.08,399230,CCCOC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL1797301,91201.08,=,IC50,4.04,1160359,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OC2CC2)CC[C@H]1C
CHEMBL238186,91201.08,=,IC50,4.04,399231,CCCCOC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL390727,40738.03,=,IC50,4.39,399216,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCc2ccccc2)CC[C@H]1C
CHEMBL236932,61659.5,=,IC50,4.21,399233,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCn2cccn2)CC[C@H]1C
CHEMBL404313,16982.44,=,IC50,4.77,433672,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL392645,31622.78,=,IC50,4.5,399215,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)C(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCc2ccccc2)CC[C@H]1C
CHEMBL235667,38018.94,=,IC50,4.42,399290,CC(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]23C)C(C)(C)[C@H]1O
CHEMBL439220,77624.71,=,IC50,4.11,399308,CCCC(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]23C)C(C)(C)[C@H]1O
CHEMBL238219,3235.94,=,IC50,5.49,399309,CCCCCC(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]23C)C(C)(C)[C@H]1O
CHEMBL395906,5128.61,=,IC50,5.29,399312,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](OC(=O)c6ccccc6)[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL397155,34673.69,=,IC50,4.46,399277,CC(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]23C)C(C)(C)[C@H]1OC(C)=O
CHEMBL397365,74131.02,=,IC50,4.13,399281,CCC(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]23C)C(C)(C)[C@H]1OC(=O)CC
CHEMBL236090,79432.82,=,IC50,4.1,399282,CCCC(=O)O[C@@H]1C[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@]23C)C(C)(C)[C@H]1OC(=O)CCC
CHEMBL1797304,43651.58,=,IC50,4.36,1160362,COS(=O)(=O)[C@@H]1C[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)OCc4ccccc4)CC[C@]23C)C(C)(C)[C@H]1O
CHEMBL1797305,33113.11,=,IC50,4.48,1160363,COC(=O)[C@]1(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)C[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@H]3[C@@H](C)[C@H](C)CC[C@]3(C(=O)O)CC[C@]21C
CHEMBL1797306,10000.0,=,IC50,5.0,1160364,CCCOC(=O)[C@]1(C)[C@@H](OC(=O)CCC)[C@H](OC(=O)CCC)C[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@H]3[C@@H](C)[C@H](C)CC[C@]3(C(=O)O)CC[C@]21C
CHEMBL482673,33884.42,=,IC50,4.47,507988,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797307,21877.62,=,IC50,4.66,1160365,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797308,67608.3,=,IC50,4.17,1160366,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797309,52480.75,=,IC50,4.28,1160367,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC(=O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL397935,69183.1,=,IC50,4.16,399318,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H]6O[C@@H]6C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCc2ccccc2)CC[C@H]1C
CHEMBL1797310,28183.83,=,IC50,4.55,1160368,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C/C(=N\O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797312,26302.68,=,IC50,4.58,1160370,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C/C(=N\O)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797313,46773.51,=,IC50,4.33,1160371,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C/C(=N\O)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797314,83176.38,=,IC50,4.08,1160372,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C/C(=N\O)C(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCc2ccccc2)CC[C@H]1C
CHEMBL1797315,22387.21,=,IC50,4.65,1160373,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC(=N\O)/C(=N\O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797316,61659.5,=,IC50,4.21,1160374,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C/C(=N\OCc6ccccc6)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797317,7943.28,=,IC50,5.1,1160375,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C/C(=N\OCc6ccc(Cl)cc6Cl)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797318,12589.25,=,IC50,4.9,1160376,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC6C=NOC6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797319,19498.45,=,IC50,4.71,1160377,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC6C=NOC6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797320,11220.18,=,IC50,4.95,1160378,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nonc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797321,66069.34,=,IC50,4.18,1160379,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)Cc6nonc6C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL572899,35481.34,=,IC50,4.45,571295,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cnn(-c7ccccc7)c6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797419,18197.01,=,IC50,4.74,1160478,Cc1ccc(-n2ncc3c2C(C)(C)[C@@H]2CC[C@]4(C)[C@H](CC=C5[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]54C)[C@@]2(C)C3)cc1
CHEMBL1797421,46773.51,=,IC50,4.33,1160480,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cnn(-c7cc(F)cc(F)c7)c6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797422,69183.1,=,IC50,4.16,1160481,CC(C)c1ccc(-n2ncc3c2C(C)(C)[C@@H]2CC[C@]4(C)[C@H](CC=C5[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]54C)[C@@]2(C)C3)cc1
CHEMBL1797424,11220.18,=,IC50,4.95,1160483,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cnn(-c7ccc(Cl)cc7)c6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797425,13182.57,=,IC50,4.88,1160484,COc1ccc(-n2ncc3c2C(C)(C)[C@@H]2CC[C@]4(C)[C@H](CC=C5[C@@H]6CC(C)(C)CC[C@]6(C(=O)OCc6ccccc6)CC[C@]54C)[C@@]2(C)C3)cc1
CHEMBL574391,7762.47,=,IC50,5.11,571314,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cn[nH]c6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797426,8128.31,=,IC50,5.09,1160485,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6c[nH]nc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797427,24547.09,=,IC50,4.61,1160486,CC1(C)CC[C@]2(COC(=O)CCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6c[nH]nc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797428,40738.03,=,IC50,4.39,1160487,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)Cc6c[nH]nc6C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C
CHEMBL1797429,72443.6,=,IC50,4.14,1160488,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)Cc6c[nH]nc6C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCc2ccccc2)CC[C@H]1C
CHEMBL1797431,64565.42,=,IC50,4.19,1160490,CCn1cc2c(n1)C(C)(C)[C@@H]1CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCc5ccccc5)CC[C@]43C)[C@@]1(C)C2
CHEMBL1797432,20417.38,=,IC50,4.69,1160491,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cn(C7CC7)nc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797433,46773.51,=,IC50,4.33,1160492,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cn(CC(=O)O)nc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797437,53703.18,=,IC50,4.27,1160496,CC(=O)n1cc2c(n1)C(C)(C)[C@@H]1CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@]43C)[C@@]1(C)C2
CHEMBL1797438,48977.88,=,IC50,4.31,1160497,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6cn(S(C)(=O)=O)nc6C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1797439,37153.52,=,IC50,4.43,1160498,CCC(=O)n1cc2c(n1)C(C)(C)[C@@H]1CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@]43C)[C@@]1(C)C2
CHEMBL23236,16982.44,=,IC50,4.77,30884,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL269277,42657.95,=,IC50,4.37,1763,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL251308,15848.93,=,IC50,4.8,413489,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL383331,30199.52,=,IC50,4.52,339454,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C=C(O)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL392670,7244.36,=,IC50,5.14,399218,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C=C(O)C(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCc2ccccc2)CC[C@H]1C
CHEMBL1078407,3200.0,=,IC50,5.5,618920,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC(=O)CC(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1077661,4200.0,=,IC50,5.38,617852,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)CC(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1077972,28100.0,=,IC50,4.55,617985,COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@H](O)CC(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL1077973,15300.0,=,IC50,4.82,617986,CCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@H](O)CC(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL1077974,27300.0,=,IC50,4.56,617987,CCCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@H](O)CC(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL1796861,23100.0,=,IC50,4.64,1159915,CC1(C)CC[C@]2(C(=O)OC3CC3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)CC(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1077758,13800.0,=,IC50,4.86,618037,CCCCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@H](O)CC(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL1078171,25400.0,=,IC50,4.59,618038,CC1(C)CC[C@]2(C(=O)OCCBr)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)CC(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1078508,22500.0,=,IC50,4.65,618040,CCOC(=O)COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@H](O)CC(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL1078409,16300.0,=,IC50,4.79,618924,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C/C(=N\O)CC(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1078408,24200.0,=,IC50,4.62,618922,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CC(=O)CC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCc2ccccc2)CC[C@H]1C
CHEMBL1796862,22300.0,=,IC50,4.65,1159916,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@H](O)CC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCc2ccccc2)CC[C@H]1C
CHEMBL1077660,20200.0,=,IC50,4.7,617850,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C/C(=N\O)CC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCc2ccccc2)CC[C@H]1C
CHEMBL1796863,14100.0,=,IC50,4.85,1159917,CC1(C)CC[C@]2(C(=O)OCCCCCCN)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL1796864,12600.0,=,IC50,4.9,1159918,CCCCNCCCCCCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL1796865,28100.0,=,IC50,4.55,1159919,Cc1ccc(NCCCCCCOC(=O)[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)cc1
CHEMBL1796866,1140.0,=,IC50,5.94,1159920,CO[C@H]1O[C@H](Cn2cc(COC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)CC4)nn2)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL1796867,12300.0,=,IC50,4.91,1159921,CC(=O)OCCCCCCOC(=O)[C@H](O)CC(=O)OCCCCCCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL1796868,20700.0,=,IC50,4.68,1159922,CC(=O)OCc1cn(CCCCCCn2cc(COC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)CC4)nn2)nn1
