chembl_id,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL34426,12.6164843159486,-0.5170919417149571,12.6164843159486,0.015720427059712883,0.6445065716837765,290.363,268.187,290.163042564,114.0,0.0,0.24364391233879681,-0.3118829543281413,0.3118829543281413,0.24364391233879681,1.4285714285714286,2.142857142857143,2.8095238095238093,2.236486655463373,528.0083033031837,15.405412915006313,12.50345251181159,12.50345251181159,10.024075805453153,7.347874044472466,7.347874044472466,5.94126139661541,5.94126139661541,3.850547948259246,3.850547948259246,2.6854904316215396,2.6854904316215396,-1.8799999999999994,49685.81910365909,15.507733242690971,6.716377241207668,3.6090490539103697,124.45600541550678,4.899909730850478,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,0.0,32.046575604766076,30.389367852172015,18.652964303522147,5.917906046161393,14.796327392920933,17.501745733386574,0.0,5.480096598121202,11.835812092322787,33.10993926815928,11.444666136763054,29.828919765543436,0.0,0.0,10.38000632897168,5.687386274683562,0.0,0.0,23.566368889392876,16.009895991069655,11.835812092322787,32.25256913693026,24.26546827384644,0.0,0.0,0.0,69.64,11.8250857755129,9.589074368143644,0.0,12.328001352277514,18.883484074999977,17.671659389306566,0.0,10.38000632897168,24.26546827384644,13.847474399381248,5.20725302477729,0.0,0.0,25.780837138867895,8.664552572597756,3.6403271709918537,-0.4446461640211642,7.817031368102796,1.4736529195011339,4.9015783272930635,0.0,0.5,21.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,5.0,5.0,0.0,0.0,0.0,2.0,2.1334999999999997,79.99020000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL284794,11.804439720332578,-0.5826332199546485,11.804439720332578,0.07656557067271352,0.5286143516052475,232.239,220.14299999999997,232.084792244,88.0,0.0,0.24395030456286612,-0.3250089293998146,0.3250089293998146,0.24395030456286612,1.411764705882353,2.176470588235294,2.9411764705882355,2.208862140192838,482.39401470516856,12.25071237662706,9.012268841941614,9.012268841941614,8.202708600407233,5.215023974316898,5.215023974316898,3.7812149267680932,3.7812149267680932,2.5935295324440935,2.5935295324440935,1.6949423614135526,1.6949423614135526,-2.14,8894.396378593234,11.3485115504676,4.796725347779975,2.511715144278463,98.09666243914074,5.316788604006331,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,0.0,30.351141419052592,11.629818560158606,12.10820789760957,5.917906046161393,14.796327392920933,23.577765840220454,0.0,5.480096598121202,5.917906046161393,6.4208216229260096,5.316788604006331,35.90493987237732,0.0,0.0,10.796885202127534,5.687386274683562,0.0,0.0,17.0216124834803,9.589074368143644,5.917906046161393,11.984273114623004,30.34148838068032,0.0,6.076020106833881,0.0,78.43,11.8250857755129,9.589074368143644,0.0,12.328001352277514,0.0,11.250837766380558,5.480096598121202,18.218407282129373,18.19910120538483,5.316788604006331,5.20725302477729,0.0,0.0,22.8401669186193,11.179063995968757,3.140468789367599,-1.4119387755102042,7.3715021101033,3.3807369614512472,0.0,0.0,0.16666666666666666,17.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,2.0,1.1635999999999997,62.141900000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL38016,12.70630149281935,-0.5716289787519948,12.70630149281935,0.06819160997732432,0.6185314538794536,338.38500000000005,320.24100000000004,338.09364267599994,124.0,0.0,0.24449300360981027,-0.3502058184975715,0.3502058184975715,0.24449300360981027,1.3478260869565217,2.0869565217391304,2.8260869565217392,1.7625911082467054,590.9848975315062,16.233840039752504,12.435304164389727,13.251800745317453,11.185871848001629,7.419953020644183,8.299605831899079,5.26301241278219,6.507576672534001,3.7414663984961223,4.99344004252005,2.6580669249636766,3.8834731757535144,-1.6099999999999999,275841.62144930393,16.254918356525348,7.3071992201786635,3.662700299746305,137.43543263195994,14.373635638450576,0.0,6.290026729335213,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,12.13273413692322,12.13273413692322,24.28188312728237,24.151088233691574,24.27005330052103,29.263630682777688,0.0,5.480096598121202,0.0,29.277091480687183,24.65843006578889,24.26546827384644,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,48.3200975777361,19.06280027574374,0.0,12.841643245852019,29.160951749364212,0.0,0.0,0.0,88.10000000000001,11.15711775933368,9.589074368143644,0.0,18.618028081612728,26.179341957864423,10.582869750201336,11.761884949391115,10.38000632897168,24.26546827384644,0.0,14.68097893237739,10.826874125019868,1.345008608381624,26.746006433858614,8.139726587796122,2.4197737081007284,-0.7148725539598555,7.583299162257496,0.21667031473083032,1.6041802804812364,0.0,0.4666666666666667,23.0,2.0,7.0,0.0,2.0,2.0,1.0,0.0,1.0,6.0,2.0,8.0,5.0,0.0,1.0,1.0,3.0,1.1524,83.29520000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL35483,12.310828609221467,-0.6977777777777783,12.310828609221467,0.17698790627362038,0.5290417309422348,295.32000000000005,282.21600000000007,295.062676896,106.0,0.0,0.24449300547376673,-0.36812052351885216,0.36812052351885216,0.24449300547376673,1.4,2.1,2.75,2.3175043963493542,563.3883459806023,14.698306133819765,10.40573553036622,11.222232111293946,9.524075805453153,5.809302610619679,6.688955421874574,4.204017204177444,5.448581463929257,2.776187976227464,4.0281616202513915,1.9379448287279781,3.1633510795178164,-2.059999999999999,29910.68386827677,14.35123583728531,5.9305484375353075,2.9143634438823756,118.62075978034206,10.633577208012664,6.544756405912575,0.0,17.721539188054518,0.0,0.0,19.590864576992757,5.480096598121202,0.0,11.761884949391115,12.13273413692322,12.13273413692322,11.316305098443785,10.937324304665736,19.590864576992757,35.17081041212919,0.0,5.480096598121202,5.733667477162185,16.56624312842596,11.444666136763054,24.26546827384644,0.0,0.0,16.113673806133868,5.687386274683562,0.0,11.761884949391115,34.723486648726556,14.383611552215466,0.0,6.4208216229260096,29.160951749364212,0.0,0.0,0.0,112.73,17.064297488685185,14.383611552215466,0.0,18.87275775819009,5.687386274683562,4.895483475517775,22.141891278362795,24.26546827384644,0.0,0.0,10.940920501939475,0.0,1.2243679138321995,36.69953971403377,7.852675553245989,7.253411832325522,-1.6705843463928762,7.059987244897959,-0.17698790627362038,-0.24241000566893445,0.0,0.25,20.0,4.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,3.0,8.0,4.0,0.0,0.0,0.0,2.0,-0.12529999999999997,72.18060000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL287247,12.035024766883081,-0.45349510791971115,12.035024766883081,0.06907139707734977,0.8283449589466314,328.39300000000003,312.26500000000004,328.088163372,118.0,0.0,0.24470509301706184,-0.3240835496222336,0.3240835496222336,0.24470509301706184,1.1304347826086956,1.8695652173913044,2.6956521739130435,1.4918933520920223,705.9944845439405,16.070703332935974,12.320709416124808,13.137205997052535,11.220346690612276,7.232938053875864,8.112590865130759,5.09553950721048,6.340103766962294,3.3450444015904965,4.620234900171678,2.21124669222552,3.3216179234660124,-2.309999999999999,225519.92217454192,15.580555266035152,7.302482788341271,4.116270650706477,137.92083906566856,5.316788604006331,0.0,0.0,11.814359458703011,0.0,0.0,14.426662951880278,5.480096598121202,0.0,11.761884949391115,42.46456947923127,17.696185628620217,11.316305098443785,17.544206269178655,14.426662951880278,29.263630682777688,0.0,5.480096598121202,0.0,23.17312509293888,5.316788604006331,60.160755107851486,0.0,0.0,10.796885202127534,5.687386274683562,0.0,11.761884949391115,17.064297488685185,21.033544916393197,0.0,11.984273114623004,59.49278709167226,0.0,0.0,0.0,67.43,5.249938029982174,9.589074368143644,0.0,18.23518108162902,6.606881964512918,16.14632124189833,11.761884949391115,0.0,54.59730361615449,10.796885202127534,4.8375885837366335,0.0,1.3948401768752596,30.119521660031218,2.363190924135188,4.146247590184695,-0.47234109371735644,17.088378703718746,0.06907139707734977,0.2910906416948984,0.0,0.17647058823529413,23.0,2.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,2.0,6.0,5.0,0.0,0.0,0.0,3.0,2.7375000000000007,88.70740000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL285024,12.76274896069539,-0.6542332766439911,12.76274896069539,0.020187783446712126,0.6254706855524506,349.41200000000015,330.26000000000005,349.109627088,128.0,0.0,0.24449300547378283,-0.3411488966538585,0.3411488966538585,0.24449300547378283,1.25,1.9583333333333333,2.6666666666666665,1.8256801652635308,660.4775376722424,17.10408352775558,13.104025981422744,13.92052256235047,11.596555450524587,7.876689805808523,8.756342617063416,5.825597845127024,7.0701621048788335,4.214380133835805,5.466353777859729,2.983900267238417,4.209306518028252,-2.0599999999999996,417025.7333000869,16.785786144559395,7.227753111404264,3.3892462296319206,143.49464005758995,9.799819461700956,6.544756405912575,0.0,17.721539188054518,0.0,0.0,19.590864576992757,5.480096598121202,0.0,11.761884949391115,12.13273413692322,24.97437738277524,24.405817910268937,10.937324304665736,19.590864576992757,35.17081041212919,0.0,10.38000632897168,0.0,29.40788637427798,24.534178948588206,24.26546827384644,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,52.712909191402176,14.383611552215466,0.0,19.26246486877803,29.160951749364212,0.0,0.0,0.0,89.95,11.15711775933368,14.383611552215466,0.0,24.779937487541595,5.687386274683562,30.826639533194946,16.66179468024159,16.44637339743329,18.19910120538483,0.0,5.20725302477729,0.0,1.2838313597043753,40.758039665361096,8.053100219669032,2.2540779776480537,-0.9779534360040305,7.342745653817083,1.8468075952960512,1.4393509645083418,0.0,0.4375,24.0,2.0,7.0,0.0,2.0,2.0,1.0,0.0,1.0,5.0,2.0,8.0,4.0,0.0,1.0,1.0,3.0,1.0118000000000003,88.80020000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL38164,11.74400179516251,-0.4166203703703706,11.74400179516251,0.0959070294784583,0.7923268373786213,252.29500000000002,240.19899999999996,252.056863244,90.0,0.0,0.24468225666526175,-0.3240835496222554,0.3240835496222554,0.24468225666526175,1.5294117647058822,2.2941176470588234,3.0588235294117645,2.071429303921914,450.0976132652446,12.25071237662706,9.22685128899013,10.043347869917856,8.202708600407233,5.088274216628681,5.967927027883576,3.5253899581941095,4.769954217945922,2.2932775781649006,3.5684680767460786,1.5509349824851537,2.6613062137256454,-1.53,8076.571681650772,11.940985682050016,5.1999309626899075,2.7760450126575975,102.86374485960452,5.316788604006331,0.0,0.0,11.814359458703011,0.0,0.0,14.426662951880278,5.480096598121202,0.0,11.761884949391115,12.13273413692322,12.13273413692322,11.316305098443785,18.04712184594327,14.426662951880278,29.263630682777688,0.0,5.480096598121202,0.0,16.56624312842596,12.426586145283864,24.26546827384644,0.0,0.0,10.796885202127534,5.687386274683562,0.0,11.761884949391115,24.174095029962718,14.426662951880278,0.0,6.4208216229260096,29.160951749364212,0.0,0.0,0.0,67.43,5.249938029982174,9.589074368143644,0.0,18.23518108162902,0.0,10.582869750201336,18.871682490668647,0.0,24.26546827384644,15.634473785864166,0.0,0.0,1.3908578987150413,28.5670987654321,2.3602284108087677,3.002202879608634,-0.4588109410430836,7.513462852733686,0.0959070294784583,0.0,1.3623864375997312,0.2727272727272727,17.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,6.0,3.0,0.0,0.0,0.0,2.0,1.1670999999999998,64.48540000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL289736,12.658629062736207,-0.5242358486604519,12.658629062736207,0.00446334089191236,0.6606785894911703,306.387,288.243,306.103813436,112.0,0.0,0.24449300361579407,-0.31003144603862637,0.31003144603862637,0.24449300361579407,1.380952380952381,2.142857142857143,2.8095238095238093,1.843596697809874,559.6046410357351,14.819626477379408,11.618807583462,12.435304164389727,10.185871848001627,7.187694811591252,8.067347622846146,5.559093727844324,6.803657987596135,4.127755224838533,5.37972886886246,2.7409105453172997,3.9663167961071375,-1.5299999999999998,57641.55629351818,14.409060124188407,6.071664934514076,2.9133054618232097,127.20834217294619,4.899909730850478,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,18.553555759849232,30.892283428936633,17.86106150435636,10.937324304665736,14.796327392920933,29.263630682777688,0.0,5.480096598121202,5.917906046161393,35.82870799720399,11.444666136763054,24.26546827384644,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,28.81630691937505,9.589074368143644,5.917906046161393,25.683286491704038,29.160951749364212,0.0,0.0,0.0,69.64,11.15711775933368,9.589074368143644,0.0,12.328001352277514,5.917906046161393,17.127626156113912,31.024349818169142,5.480096598121202,29.16537800469692,0.0,5.20725302477729,0.0,1.402100812547241,26.89213640085664,8.206135057239404,2.556232442050894,0.009675689720332614,7.804396573444193,3.566177474254675,0.729812216553288,0.0,0.4666666666666667,21.0,2.0,5.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,6.0,4.0,1.0,0.0,1.0,3.0,2.1895,80.32720000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL37719,11.614856386999245,-0.5629341458805743,11.614856386999245,0.0403429705215419,0.5301813585552887,238.26800000000003,228.18799999999996,238.04121318,84.0,0.0,0.24449286454874472,-0.3240835496255675,0.3240835496255675,0.24449286454874472,1.5,2.25,3.0,2.148986629434278,435.82724796837493,11.543605595440512,8.265816594026225,9.082313174953951,7.702708600407233,4.699508578682866,5.57916138993776,3.3310071392212017,4.575571398973015,2.2020805431965385,3.4772710417777164,1.441076411961881,2.5514476432023723,-1.5299999999999998,5103.9361084951,10.970415968684724,4.543980027373256,2.174082250630764,96.17949126789703,5.316788604006331,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,12.13273413692322,12.13273413692322,11.316305098443785,10.937324304665736,14.796327392920933,29.263630682777688,0.0,5.480096598121202,0.0,16.56624312842596,5.316788604006331,24.26546827384644,0.0,0.0,10.796885202127534,5.687386274683562,0.0,11.761884949391115,22.271550513462476,9.589074368143644,0.0,6.4208216229260096,29.160951749364212,0.0,0.0,0.0,78.43,11.15711775933368,9.589074368143644,0.0,12.328001352277514,0.0,10.582869750201336,17.241981547512317,0.0,24.26546827384644,5.316788604006331,5.20725302477729,0.0,1.3248148148148147,23.526533761652807,10.626352828168304,2.2867000503905266,-0.7783971088435373,7.387671957671958,-0.0403429705215419,0.0,0.0,0.2,16.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,6.0,2.0,0.0,0.0,0.0,2.0,0.9948999999999999,59.262900000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEMBL34024,12.801255905139834,-0.551761568825061,12.801255905139834,0.03812450134374701,0.6490047632997129,336.41300000000007,316.25300000000004,336.11437811999997,124.0,0.0,0.2444930036677631,-0.3763626825417476,0.3763626825417476,0.2444930036677631,1.391304347826087,2.217391304347826,2.9565217391304346,1.8187148419223333,589.1978969400708,16.233840039752504,12.734162655112412,13.550659236040138,11.185871848001629,7.803823916117717,8.683476727372613,5.750745859885091,6.995310119636902,4.122436886375658,5.374410530399587,2.9623688284963587,4.187775079286196,-1.5699999999999998,220674.16603337208,16.293497830189143,7.3336481621413006,3.6790812441690544,138.68682951684966,9.636772684650527,0.0,0.0,11.814359458703011,0.0,0.0,14.796327392920933,5.480096598121202,0.0,11.761884949391115,12.13273413692322,31.39519900570125,17.923187062956703,23.586047098326617,19.533190346720982,29.263630682777688,0.0,5.480096598121202,0.0,41.93267438495229,18.051548101275973,24.26546827384644,0.0,0.0,10.38000632897168,5.687386274683562,0.0,11.761884949391115,41.527155271636275,14.325937321943691,0.0,25.683286491704038,29.160951749364212,0.0,0.0,0.0,78.87,11.15711775933368,9.589074368143644,0.0,18.43196774002582,6.544756405912575,36.45221658349228,11.761884949391115,10.38000632897168,24.26546827384644,0.0,9.94411597857734,5.761579113126732,1.3706080456874106,26.969865291234342,8.193014057117592,2.477836537009968,-0.6568787267993619,7.693118464978584,3.114377478965772,1.2431464053456298,0.0,0.5,23.0,2.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,5.0,2.0,7.0,4.0,0.0,1.0,1.0,3.0,1.9585000000000001,86.57720000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
